Country Name,Country Code,Time,Time Code,Agricultural land (% of land area) [AG.LND.AGRI.ZS],Access to electricity (% of population) [EG.ELC.ACCS.ZS],Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],Urban population (% of total population) [SP.URB.TOTL.IN.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Forest area (% of land area) [AG.LND.FRST.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Current account balance (BoP, current US$) [BN.CAB.XOKA.CD]",Net migration [SM.POP.NETM],Population growth (annual %) [SP.POP.GROW],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Employment to population ratio, 15+, total (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.ZS]","Total reserves (includes gold, current US$) [FI.RES.TOTL.CD]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]
Nigeria,NGA,2021,YR2021,75.3691931,59.5,35.20511,52.746,..,23.5664877,3.647186541,2065.749068,16.95284572,5.936,-3254163170,-76364,2.406363381,52.676,70.6,54.886,40476363167,1.012701927
Nigeria,NGA,2022,YR2022,..,..,..,53.521,..,..,3.251681408,2184.421493,18.84718778,5.761,1018598846,..,2.380007155,..,..,55.476,35563949955,0.635544551
Pakistan,PAK,1998,YR1998,47.68576173,70.46,43.4833,32.585,0.619966416,5.975464404,2.550234295,427.5063275,6.228004154,0.613,-2248000000,148849,2.891238262,61.09,89.2,49.644,1625676185,5.415095044
Pakistan,PAK,1999,YR1999,47.68057285,70.26535034,43.40865,32.783,0.659832693,5.91377776,3.660132743,420.6826091,4.142637181,0.614,-920000000,148403,2.858444356,61.679,86.9,49.872,2117468755,5.189899265
Pakistan,PAK,2000,YR2000,47.60533416,72.81689453,45.07853,32.982,0.637262087,5.852091117,4.260088012,531.3064961,4.366664513,0.611,-85000000,940739,3.075552912,62.102,84.8,50.102,2087167574,4.168722714
Pakistan,PAK,2001,YR2001,47.9607721,73.86801147,44.58785,33.18,0.627048268,5.797928342,3.554418216,499.2183062,3.148261446,0.6,1878000000,344288,3.092079184,62.421,82.9,50.127,4218132004,3.878933945
Pakistan,PAK,2002,YR2002,47.84661685,74.9105835,42.09145,33.38,0.626753894,5.743765567,2.508337724,489.4255272,3.290344726,0.587,3854000000,-834546,2.50885976,62.626,81.1,50.154,8795802481,4.073770168
Pakistan,PAK,2003,YR2003,47.79213367,75.95161438,42.09074,33.58,0.633183139,5.689602792,5.777033992,549.870377,2.914134701,0.6,3573000000,-578225,2.189388121,62.843,79.6,50.286,11815604886,4.091427187
Pakistan,PAK,2004,YR2004,46.75825031,76.99811554,43.06945,33.781,0.693317063,5.635440017,7.546860015,631.4711708,7.444624693,0.604,-817000000,-524871,2.235149207,63.052,78.1,50.423,10718170457,3.956034117
Pakistan,PAK,2005,YR2005,46.65447281,78.05709076,43.06812,33.982,0.697409169,5.581277242,6.518778074,688.5005879,9.06332737,0.591,-3606200000,-632467,2.158492155,62.466,76.8,50.082,11109358834,3.897019393
Pakistan,PAK,2006,YR2006,46.875,79.13531494,43.38858,34.184,0.742989902,5.527114467,5.898984442,770.8433394,7.921084401,0.58,-6747000000,-628923,2.098513142,63.731,75.5,49.74,12878021928,3.645255204
Pakistan,PAK,2007,YR2007,46.71673931,80.23438263,43.63163,34.387,0.801504378,5.472951692,4.832817277,837.6315379,7.598684411,0.4,-8301000000,-563471,2.141523972,63.852,74.2,49.85,15798067447,3.5119861
Pakistan,PAK,2008,YR2008,45.80868618,81.35066986,44.69526,34.59,0.756912388,5.418788917,1.701405466,914.7314893,20.28612109,0.42,-15654500000,-525915,2.178889217,64.036,72.9,49.87,9024013987,3.459371004
Pakistan,PAK,2009,YR2009,45.7619863,82.48035431,43.30769,34.793,0.764440548,5.364626142,2.831658519,884.4410142,13.64776506,0.54,-3993430000,-338507,2.229162535,64.14,71.6,50.267,13606125134,3.265223993
Pakistan,PAK,2010,YR2010,45.71658364,87.12272644,43.38948,34.997,0.72190976,5.310463367,1.606688629,911.0899961,12.93887056,0.65,-1354000000,-431891,2.252579345,64.436,70.2,50.668,17255570040,3.423690973
Pakistan,PAK,2011,YR2011,46.61685347,87.83734131,43.49343,35.202,0.713434273,5.268659195,2.748405917,1075.45102,11.91609271,0.8,-2207000000,-890633,2.110834578,64.648,68.7,50.364,17697925812,3.285650816
Pakistan,PAK,2012,YR2012,46.78160025,88.56819916,42.86045,35.408,0.711250897,5.226855023,3.50703342,1109.678735,9.682351861,1.864,-2342000000,-1647986,1.79797543,64.782,67.1,50.157,13688479776,3.484333924
Pakistan,PAK,2013,YR2013,47.06309672,89.33152008,42.23656,35.613,0.710993637,5.185050851,4.396456634,1126.040776,7.692156119,2.95,-4416000000,-1906315,1.536897649,65.15,65.5,49.932,7651260102,3.475613872
Pakistan,PAK,2014,YR2014,47.0267746,90.13817596,42.2332,35.819,0.74061942,5.143246679,4.674707982,1173.392309,7.189384028,1.83,-3658000000,-2037911,1.409182973,65.284,63.9,50.067,14306811155,3.485250889
Pakistan,PAK,2015,YR2015,46.96191366,90.9774704,41.01001,36.026,0.778086203,5.101442507,4.731147475,1282.443026,2.529328173,3.57,-2803000000,-2172159,1.296551724,65.697,62.2,50.173,20027864211,2.985381321
Pakistan,PAK,2016,YR2016,47.72986716,91.83230591,42.26807,36.234,0.848207169,5.017953508,5.526735845,1468.822077,3.765119164,3.756,-7190898000,-2290411,1.204055673,65.88,60.6,49.742,22027605270,2.948957437
Pakistan,PAK,2017,YR2017,48.00098589,92.661026,39.84668,36.442,0.918472672,4.99418846,4.432625907,1567.64062,4.08537368,3.913,-16179621000,-1574581,1.328135434,66.297,59,49.328,18455861310,3.082317827
Pakistan,PAK,2018,YR2018,47.93612495,93.39749146,37.41642,36.666,0.85042708,4.940561436,6.151702611,1620.742596,5.078057259,4.08,-18858987000,-1309609,1.537172403,66.482,57.4,48.91,11837177726,3.267359007
Pakistan,PAK,2019,YR2019,47.11887713,93.9,38.3089,36.907,0.824459652,4.886934413,2.497636929,1437.165834,10.5783618,4.83,-8557928000,-1177218,1.607981347,66.756,55.9,49.108,16586046186,3.285515486
Pakistan,PAK,2020,YR2020,47.63776463,94.4852829,38.34922,37.165,0.810360216,4.833307389,-1.274087443,1322.314783,9.739993139,6.55,-650874000,-588736,1.73302782,66.269,54.4,47.762,18521734364,3.019275832
Pakistan,PAK,2021,YR2021,47.09293275,94.92285919,37.54371,37.44,..,4.779680365,6.487086774,1505.010193,9.496210561,6.34,-12283106000,-471395,1.834062082,66.098,52.8,49.387,22811522858,2.871986066
Pakistan,PAK,2022,YR2022,..,..,..,37.731,..,..,6.188155474,1596.662661,19.87385996,6.416,-12129108000,..,1.893245598,..,..,49.365,9926587077,2.63074028
Russian Federation,RUS,1998,YR1998,13.26433189,100,11.68733,73.359,10.07623146,49.39808074,-5.299961625,1834.861816,27.68567981,13.26,71060000,464127,-0.165486143,67.0297561,16.7,50.417,12042972908,2.732649089
Russian Federation,RUS,1999,YR1999,13.22817022,100,15.00803,73.354,10.35032856,49.37829247,6.39991469,1330.757202,85.7464941,13.04,22855420000,518140,-0.309278192,65.98219512,16.2,53.257,12325102379,3.073287922
Russian Federation,RUS,2000,YR2000,13.25666887,97.80664825,14.49239,73.35,10.6676603,49.40184991,10.00006682,1771.594116,20.79876066,10.58,45382380000,404928,-0.42061499,65.48365854,15.5,54.758,27656266696,3.307029837
Russian Federation,RUS,2001,YR2001,13.23902166,97.85520935,12.04492,73.346,10.73578414,49.44038194,5.100051225,2100.352539,21.47700721,8.98,32053820000,287206,-0.424090525,65.38341463,14.8,54.542,36302524269,3.546319229
Russian Federation,RUS,2002,YR2002,13.22579779,97.8952179,11.33581,73.341,10.77263875,49.47468949,4.699991909,2377.529541,15.78873079,7.88,27472950000,289174,-0.460024258,65.12878049,13.9,55.537,48325637167,3.756277391
Russian Federation,RUS,2003,YR2003,13.20293413,97.9336853,10.80077,73.373,11.13039808,49.51038522,7.299952345,2975.123047,13.66329302,8.21,33128110000,241147,-0.453780668,65.02756098,13,55.041,78409347971,3.67083809
Russian Federation,RUS,2004,YR2004,13.18460213,97.97762299,9.998997,73.418,11.11271137,49.54544561,7.19994787,4102.364746,10.88861573,7.76,58559840000,239753,-0.402681471,65.47097561,12,55.831,1.26258E+11,3.300353647
Russian Federation,RUS,2005,YR2005,13.16615989,98.03403473,10.14012,73.463,11.23185215,49.58077733,6.399965448,5323.455078,12.68530395,7.12,84388750000,244437,-0.381452795,65.5297561,11.1,56.506,1.82272E+11,3.331237234
Russian Federation,RUS,2006,YR2006,13.15737092,98.10970306,9.875646,73.508,11.5683691,49.6276507,8.200068255,6920.199707,9.668654548,7.06,92315570000,282022,-0.32744527,66.72756098,10.3,56.827,3.03773E+11,3.246357234
Russian Federation,RUS,2007,YR2007,13.15584446,98.20620728,8.992749,73.553,11.61126905,49.66347433,8.499977768,9101.239258,9.007298689,6,72193020000,372974,-0.171082033,67.58682927,9.6,58.246,4.78822E+11,3.118542075
Russian Federation,RUS,2008,YR2008,13.15843626,98.31993103,8.532575,73.598,11.59565409,49.70193816,5.199969265,11635.28418,14.11076778,6.21,1.03935E+11,385471,-0.043949259,67.94926829,9,58.601,4.26279E+11,3.14948602
Russian Federation,RUS,2009,YR2009,13.15843626,98.447052,8.268157,73.642,10.83210855,49.73776369,-7.799993913,8562.824219,11.64732958,8.3,50383640000,374958,0.030107761,68.68463415,8.6,57.411,4.39342E+11,3.924063403
Russian Federation,RUS,2010,YR2010,13.15843626,99.26815796,7.747276,73.687,11.32540095,49.77358921,4.5,10674.99023,6.849392303,7.37,67452200000,253479,0.044895788,68.84121951,8.4,57.993,4.79222E+11,3.58508572
Russian Federation,RUS,2011,YR2011,13.15843626,99.20948029,7.686229,73.732,11.8849497,49.77108397,4.300029186,14311.06445,8.440464859,6.54,97273940000,295952,0.077981777,69.68390244,8.2,58.76,4.9741E+11,3.433043838
Russian Federation,RUS,2012,YR2012,13.15843626,100,7.326127,73.791,11.70206537,49.76857873,4.024086157,15420.8584,5.074743008,5.44,71282190000,304059,0.168305035,70.07219512,7.9,59.461,5.37816E+11,3.689240435
Russian Federation,RUS,2013,YR2013,13.15843626,100,6.992266,73.863,11.37700431,49.76607349,1.755422149,15974.62305,6.753710262,5.46,33428200000,291552,0.212950705,70.57878049,7.6,59.353,5.09692E+11,3.854042583
Russian Federation,RUS,2014,YR2014,13.15843626,100,6.724431,73.95,11.20820771,49.76356825,0.736267221,14095.64648,7.823411839,5.16,57512760000,260843,0.217642262,70.74365854,7.2,59.539,3.86216E+11,4.112992978
Russian Federation,RUS,2015,YR2015,13.15843626,95.5,6.709794,74.05,11.0520055,49.76106301,-1.972719226,9313.021484,15.53440505,5.57,67777180000,384942,0.192557947,71.18341463,6.6,59.207,3.68043E+11,4.871514747
Russian Federation,RUS,2016,YR2016,13.15843626,99.41022491,6.717756,74.164,10.88742693,49.77269955,0.193690072,8704.894531,7.04244763,5.56,24468810000,373316,0.170245239,71.65121951,6.1,59.417,3.77052E+11,5.425147705
Russian Federation,RUS,2017,YR2017,13.15843626,100,5.901944,74.292,11.03519921,49.78433608,1.825790064,10720.33203,3.683329444,5.21,32178630000,350105,0.106870569,72.45146341,5.6,59.309,4.32731E+11,4.248996052
Russian Federation,RUS,2018,YR2018,13.15843626,100,5.882628,74.433,11.49657125,49.78433608,2.80724541,11287.35449,2.878297236,4.85,1.1568E+11,336527,-0.013066892,72.66219512,5.1,59.55,4.68645E+11,3.71982244
Russian Federation,RUS,2019,YR2019,13.15843626,99.77796936,5.833275,74.587,11.79719417,49.78433608,2.198075714,11536.25879,4.470366608,4.5,65627250000,333509,-0.049568665,73.08390244,4.7,59.113,5.55179E+11,3.860337504
Russian Federation,RUS,2020,YR2020,13.15843626,99.89778137,6.000813,74.754,11.23228807,49.78433608,-2.653654501,10194.44141,3.381659372,5.59,35372690000,340711,-0.230950389,71.33878049,4.4,58.162,5.9677E+11,4.171478901
Russian Federation,RUS,2021,YR2021,13.15843626,100,5.801941,74.934,..,49.78433608,5.614290376,12593.15723,6.69445892,4.72,1.22114E+11,320617,-0.433951528,69.36121951,4.1,59.226,6.32242E+11,3.720451365
Russian Federation,RUS,2022,YR2022,..,..,..,75.126,..,..,-2.069711525,15345.09668,..,..,2.36077E+11,..,0.07417989,..,..,..,5.8171E+11,4.056316332
South Africa,ZAF,1998,YR1998,80.77554015,64.9,21.22832,55.93,6.459823512,14.71522311,0.5,3336.439547,6.880546378,20.573,-2199125545,-59065,1.244552681,60.001,47.5,48.9,5508053231,1.383166723
South Africa,ZAF,1999,YR1999,80.83324403,71.33178711,20.92114,56.411,6.001786144,14.68521709,2.399999997,3267.939079,5.181492797,20.419,-675246561.7,-77647,1.111554545,59.241,48,48.793,7496680480,1.272052931
South Africa,ZAF,2000,YR2000,80.88847489,72.39502716,20.48108,56.891,6.076553172,14.65521107,4.200000001,3241.66124,5.338951029,20.266,-190556634.8,-80388,0.962864026,58.47,48.9,48.674,7702061132,1.387289131
South Africa,ZAF,2001,YR2001,80.79614868,70.2,19.89609,57.368,6.78372306,14.62520505,2.7,2867.472552,5.701900183,20.217,342639131.1,-29826,0.885660412,57.261,49.4,48.537,7626856919,1.483161018
South Africa,ZAF,2002,YR2002,80.8085138,76.7,19.32831,57.898,6.950513574,14.59519904,3.700374404,2708.423419,9.494710703,20.088,1009383967,50323,0.910100943,55.666,49.8,48.438,7816784858,1.529309559
South Africa,ZAF,2003,YR2003,80.72607968,78.8,19.03484,58.446,7.338956173,14.56519302,2.949075468,4095.68361,5.679417711,20.015,-1541574879,65721,0.924209373,54.331,49.9,48.303,8154089033,1.468811238
South Africa,ZAF,2004,YR2004,80.46229051,80.6,18.30645,58.993,7.824764075,14.535187,4.554559907,5268.278984,-0.692030271,19.866,-6413747384,58977,0.935290169,54.043,49.8,48.226,14886243628,1.355728578
South Africa,ZAF,2005,YR2005,80.35924787,80.8,17.90388,59.536,7.704297845,14.50518098,5.277051973,5893.186767,2.062846165,19.744,-8015417923,31424,0.945094241,53.98,50.1,48.154,20624460695,1.234811253
South Africa,ZAF,2006,YR2006,79.86876489,80.7,17.51223,60.077,7.672712199,14.47517497,5.603806459,6139.581467,3.243907765,19.635,-12154724638,33357,0.963593458,54.278,49.3,48.113,25593361431,1.153872006
South Africa,ZAF,2007,YR2007,79.87041357,82,17.19837,60.616,7.943858574,14.44516895,5.360474054,6662.062785,6.177806835,19.543,-16193848409,36414,1.013877213,54.992,47.6,48.086,32919403651,1.058839241
South Africa,ZAF,2008,YR2008,80.05011994,81.9,17.85909,61.154,8.446649685,14.41516293,3.191043886,6251.877175,10.07457552,19.51,-16395139537,36948,1.133081339,56.022,44.3,48.044,34070371607,1.039513319
South Africa,ZAF,2009,YR2009,79.951199,82.6,17.7566,61.687,7.902048941,14.38515691,-1.538089135,6444.18672,7.215314136,20.51,-7863255558,41532,1.18929507,57.447,39.9,46.152,39602644576,1.089504709
South Africa,ZAF,2010,YR2010,79.87123791,82.8,16.57053,62.218,8.217612227,14.3551509,3.039732881,8059.562841,4.089729895,23.18,-5421631418,68599,1.193036004,58.899,35.7,41.613,43819545749,1.003481069
South Africa,ZAF,2011,YR2011,79.44505354,83.6,17.64849,62.746,7.808053742,14.32514488,3.168556279,8737.04111,4.99926697,21.42,-9254146536,65295,1.263405618,60.651,33.3,44.138,48748260246,1.002653404
South Africa,ZAF,2012,YR2012,79.41785028,85.2,16.21054,63.272,8.034649259,14.29513886,2.396232385,8173.869138,5.724657917,21.79,-20346176600,68846,1.329158525,61.846,31.9,43.766,50688078405,1.033522741
South Africa,ZAF,2013,YR2013,79.41785028,85.2,15.39265,63.793,8.116434954,14.26513284,2.485468008,7441.230854,5.784469097,22.04,-21400789699,63794,1.361621107,62.533,31,43.829,49708174894,1.027794024
South Africa,ZAF,2014,YR2014,79.41785028,85.9,14.02137,64.312,8.191152527,14.23512682,1.413826452,6965.137897,6.129837703,22.61,-18344938660,290874,1.576294221,63.38,30.2,43.408,49121568380,1.021893996
South Africa,ZAF,2015,YR2015,79.41785028,85.3,15.46671,64.828,7.607188524,14.20512081,1.321862237,6204.929901,4.540642277,22.87,-14944186632,644996,2.074016859,63.95,29.4,44.496,45887065757,1.006928622
South Africa,ZAF,2016,YR2016,79.41785028,83.9,16.05315,65.341,7.544589571,14.17511479,0.664552308,5735.066787,6.571396422,24.02,-8521994957,-866101,0.972003982,64.747,28.9,44.046,47180127301,0.971046765
South Africa,ZAF,2017,YR2017,79.41785028,84.4,16.79855,65.85,7.683707811,14.14510877,1.157946952,6734.475153,5.184246648,23.99,-9056996806,-10681,0.387278488,65.402,28.3,44.679,50722891363,0.943568495
South Africa,ZAF,2018,YR2018,79.41785028,84.7,15.69041,66.355,7.667377025,14.11510275,1.522329387,7048.508112,4.517165228,24.22,-12159926618,27265,1.22553004,65.674,27.8,44.051,51642041967,0.897196372
South Africa,ZAF,2019,YR2019,79.41785028,85,16.4066,66.856,7.688907623,14.08509674,0.303453235,6688.774746,4.12024587,25.54,-10200410539,22728,1.295073863,66.175,27.3,43.433,55055893657,0.884244502
South Africa,ZAF,2020,YR2020,79.41785028,90,21.44945,67.354,6.687563147,14.05509072,-6.342471149,5741.641249,3.210035975,24.34,6701380493,30852,1.223179295,65.252,26.9,41.386,55008491996,0.957516706
South Africa,ZAF,2021,YR2021,79.41785028,89.3,21.29613,67.847,..,14.0250847,4.913096684,7055.055176,4.611672178,28.77,15500460922,10934,0.998920419,62.341,26.4,39.718,57597149617,0.809812626
South Africa,ZAF,2022,YR2022,..,..,..,68.335,..,..,2.042299353,6776.480077,7.039726613,29.806,-1697574275,..,0.841058244,..,..,39.874,60553113006,0.739893648
Saudi Arabia,SAU,1998,YR1998,77.58560537,100,7.195899,79.383,11.42497917,0.454484135,2.893362521,7169.366477,-0.371269735,4.713,-13132000000,29767,2.64400628,71.879,21.1,47.401,15542900630,14.31103745
Saudi Arabia,SAU,1999,YR1999,80.84188883,100,7.192156,79.616,11.40049387,0.454484135,-3.763285218,7697.270684,-1.333763502,4.35,410986666.7,24400,2.589590212,72.136,19.9,47.561,18330921206,11.38193602
Saudi Arabia,SAU,2000,YR2000,80.84188883,100,7.127368,79.848,11.58631277,0.454484135,5.625416146,8795.260596,-1.124994779,4.57,14316800000,17241,2.527236357,72.467,18.8,48.917,20846854711,10.53440331
Saudi Arabia,SAU,2001,YR2001,80.84467993,100,7.069297,80.077,11.50434741,0.454484135,-1.210743868,8337.322724,-1.120944775,4.62,9353446133,19616,2.468601339,72.974,17.7,49.147,18866525322,11.41900489
Saudi Arabia,SAU,2002,YR2002,80.8456103,100,7.032907,80.304,12.03404526,0.454484135,-2.819174403,8380.959296,0.247186514,5.27,11873093333,22830,2.404472297,73.337,16.7,49.315,22185731358,9.758063801
Saudi Arabia,SAU,2003,YR2003,80.84793621,99.99820709,6.920772,80.53,12.30314813,0.454484135,11.24206139,9321.803874,0.612194395,5.56,28047946667,17278,2.304593545,73.628,15.8,49.841,24537673815,8.687118465
Saudi Arabia,SAU,2004,YR2004,80.8065349,100,6.818376,80.754,12.67398501,0.454484135,7.958441666,10935.01659,0.515506767,5.82,51925973333,10112,2.183090419,74.153,15,50.101,29303891020,8.081555659
Saudi Arabia,SAU,2005,YR2005,80.81025636,100,6.744899,80.979,12.92310028,0.454484135,5.573850122,13462.76305,0.479230398,6.05,89990240000,481349,3.062429874,74.588,14.2,49.888,1.57387E+11,7.730598875
Saudi Arabia,SAU,2006,YR2006,80.79025348,100,6.662775,81.204,13.21498712,0.454484135,2.788402224,14848.60206,2.209024079,6.25,98934039964,490805,3.95879668,74.81,13.4,49.487,2.28957E+11,7.848365211
Saudi Arabia,SAU,2007,YR2007,80.79071866,100,6.580229,81.427,13.43244267,0.454484135,1.847130255,15756.19362,4.167823301,5.73,93329453236,495746,3.929204885,75.046,12.6,49.574,3.09287E+11,8.527049978
Saudi Arabia,SAU,2008,YR2008,80.74280478,100,6.506715,81.649,14.20375355,0.454484135,6.249772752,18944.85735,9.870247913,5.08,1.32322E+11,495131,3.853874728,75.274,11.9,49.76,4.51279E+11,7.353436468
Saudi Arabia,SAU,2009,YR2009,80.67907466,100,6.39877,81.867,14.27220886,0.454484135,-2.059249189,15064.63128,5.057223147,5.38,20954610933,494189,3.74300661,75.431,11.2,49.437,4.20984E+11,9.617199992
Saudi Arabia,SAU,2010,YR2010,80.66558434,100,6.333111,82.084,15.16838627,0.454484135,5.039492888,17958.94783,5.339416806,5.55,66750991975,236962,3.206494106,75.763,10.5,50.272,4.59313E+11,8.565677294
Saudi Arabia,SAU,2011,YR2011,80.65721104,100,6.247192,82.302,15.38139849,0.454484135,10.99376163,22441.57114,5.826216088,5.77,1.58545E+11,94083,2.481592562,76.234,9.9,51.127,5.56571E+11,7.230053402
Saudi Arabia,SAU,2012,YR2012,80.63720816,100,6.162139,82.52,15.97801577,0.454484135,5.427394266,24069.20331,2.866268875,5.52,1.64764E+11,88879,2.199762757,76.461,9.3,52.284,6.7374E+11,7.676602864
Saudi Arabia,SAU,2013,YR2013,80.61394899,100,6.078595,82.74,15.98391907,0.454484135,2.850342991,23945.51231,3.532524707,5.6,1.35442E+11,77738,2.121787884,76.626,8.8,52.79,7.37796E+11,8.976127839
Saudi Arabia,SAU,2014,YR2014,80.74433988,100,5.991979,82.96,16.82523613,0.454484135,4.027651215,23862.80119,2.236290315,5.72,73758204317,65520,2.022032711,76.757,8.3,52.797,7.44441E+11,10.6779099
Saudi Arabia,SAU,2015,YR2015,80.77304169,100,5.926357,83.18,17.25779307,0.454484135,4.690145073,20442.36606,1.206073222,5.6,-56723789494,60337,1.924622137,76.918,7.8,53.453,6.2699E+11,13.32567248
Saudi Arabia,SAU,2016,YR2016,80.76838986,99.9,4.553936,83.401,16.7951031,0.454484135,2.363074579,19930.40754,2.068840361,5.6,-23842752835,171429,2.014458627,77.064,7.4,54.158,5.47267E+11,9.872738498
Saudi Arabia,SAU,2017,YR2017,80.7540157,99.97,3.905838,83.622,16.0777919,0.454484135,-0.069698016,20910.48296,-0.83819458,5.89,10464291863,282947,2.298160561,77.16,6.9,52.304,5.09457E+11,10.22384806
Saudi Arabia,SAU,2018,YR2018,80.75373659,99.89,3.052273,83.844,15.06550049,0.454484135,2.762243738,24175.58312,2.45814158,6.03,71971861033,253245,2.384150031,77.212,6.6,52.894,5.09469E+11,9.137180496
Saudi Arabia,SAU,2019,YR2019,80.7634752,99.99,3.475679,84.065,14.70301665,0.454484135,0.832280327,23405.70611,-2.093333333,5.64,38229872563,241172,2.284589011,77.304,6.3,55.104,5.14963E+11,8.1335669
Saudi Arabia,SAU,2020,YR2020,80.77321381,99.99,3.17081,84.287,14.26658537,0.454484135,-4.341387678,20398.06099,3.44545826,7.45,-22814248436,-1025295,0.472667096,76.239,6,55.604,4.72851E+11,9.178471209
Saudi Arabia,SAU,2021,YR2021,80.77304169,100,2.700271,84.508,..,0.454484135,3.921724119,24160.67605,3.063289889,6.692,44323517249,-153883,-0.129847471,76.936,5.7,55.141,4.7389E+11,7.581468636
Saudi Arabia,SAU,2022,YR2022,..,..,..,84.729,..,..,8.744153628,30436.2783,2.474073719,5.635,1.50753E+11,..,1.267095358,..,..,55.697,4.78232E+11,7.422732505
Sri Lanka,LKA,1998,YR1998,37.13921225,..,41.578,18.411,0.463794714,35.1331845,4.698423048,850.9856552,9.364243007,9.17,-227660153.8,-92990,0.603488664,72.081,15.3,53.426,1997795168,4.643464081
Sri Lanka,LKA,1999,YR1999,37.39435497,..,39.72838,18.396,0.508628332,34.83991389,4.300540498,838.5636427,4.69170563,8.88,-561348399.3,-92896,0.588824911,72.618,14.7,52.221,1653729058,4.03016384
Sri Lanka,LKA,2000,YR2000,37.47408707,70.3423996,37.77545,18.38,0.582056032,34.54664328,6.000033158,869.7534886,6.17627591,7.74,-1043587519,-91900,0.565924638,70.355,14.2,51.269,1131355289,5.033872968
Sri Lanka,LKA,2001,YR2001,37.49003349,63.6,36.23913,18.365,0.573353189,34.44649976,-1.545408134,832.4273196,14.1584558,7.9,-215490000,-15604,0.763488078,70.787,13.8,50.971,1357451866,4.286990589
Sri Lanka,LKA,2002,YR2002,37.56976559,80.7,34.47553,18.349,0.595749807,34.34635624,3.964675685,865.3021391,9.55103167,8.76,-236350000,-20309,1.00146555,71.117,13.4,50.287,1705155737,3.34258944
Sri Lanka,LKA,2003,YR2003,37.79301547,74.97201538,34.00087,18.334,0.643018404,34.24621273,5.940269078,978.1686456,6.314637871,8.22,-70720000,-20932,1.002109527,71.373,13,50.376,2333781502,2.868911827
Sri Lanka,LKA,2004,YR2004,36.83623027,76.51680756,34.96015,18.319,0.66023168,34.14606921,5.445061279,1060.136943,7.57592583,8.38,-647570000,-1028,0.9653778,67.091,17.6,50.08,2204868879,2.997358479
Sri Lanka,LKA,2005,YR2005,40.02551427,78.07408142,32.9585,18.303,0.710810981,34.04592569,6.241748044,1240.518312,11.6396861,7.67,-650126930,-36955,0.936752887,72.118,12.1,50.257,2734967767,2.639533395
Sri Lanka,LKA,2006,YR2006,38.90926487,82.05,33.11446,18.288,0.624280788,33.94578217,7.668291901,1423.190623,10.02018361,6.5,-1498011000,-23795,0.995543084,71.969,11.5,50.681,2832098099,2.798773599
Sri Lanka,LKA,2007,YR2007,38.11194387,80,32.4586,18.272,0.676917851,33.84563865,6.796826119,1611.175582,15.84211149,5.97,-1400900000,-19572,1.041072362,72.049,10.8,50.754,3518418228,3.260608357
Sri Lanka,LKA,2008,YR2008,41.38095997,82.86255646,33.47089,18.257,0.631515599,33.74549514,5.950088145,2007.02666,22.56449553,5.22,-3885400000,-11557,1.025608395,71.729,10.3,50.942,2616559583,3.243601784
Sri Lanka,LKA,2009,YR2009,41.62015627,87.09,33.48904,18.242,0.600093436,33.64535162,3.538912053,2053.766445,3.464963221,5.85,-214700000,5484,0.965634567,69.187,13.6,50.388,5353610216,3.16189871
Sri Lanka,LKA,2010,YR2010,41.77962048,85.3,30.94336,18.226,0.632448603,33.5452081,8.01596737,2836.974098,6.217648893,4.78,-1075030000,-26603,0.904381981,73.215,9.6,50.743,7195358507,2.70074784
Sri Lanka,LKA,2011,YR2011,43.53372668,87.76,30.7775,18.211,0.738753109,33.62557806,8.669483012,3248.040215,6.716768436,4.12,-4615420000,-13277,0.920756933,73.38,9.3,50.692,6739196545,2.685318653
Sri Lanka,LKA,2012,YR2012,43.69319088,87,30.99421,18.196,0.829817672,33.70594801,8.632181377,3351.892489,7.542913732,3.88,-4009149851,-97095,0.751749909,73.906,8.9,50.53,7106460349,2.155199512
Sri Lanka,LKA,2013,YR2013,43.69319088,90.2,30.21959,18.198,0.683729265,33.78631797,4.05174633,3643.832449,6.908450348,4.24,-2540575154,-97189,0.543830441,74.239,8.4,51.347,7500000872,2.154048243
Sri Lanka,LKA,2014,YR2014,43.69319088,92.69762421,28.8697,18.218,0.821974874,33.86668793,6.377978897,3885.62361,3.179002282,4.19,-1987684224,-97807,0.508369831,74.651,8,50.885,8210750128,2.412647012
Sri Lanka,LKA,2015,YR2015,44.26994975,94.33074951,28.66242,18.256,0.901775003,34.39516585,4.205955475,3990.353123,3.768367831,4.52,-1882774084,-98598,0.456782306,74.927,7.5,51.244,7302096590,2.417011166
Sri Lanka,LKA,2016,YR2016,44.43151891,97.5,27.10065,18.311,1.081309957,34.34411,5.05362489,4107.829762,3.958888466,4.24,-1742399715,-98896,0.415306726,75.331,7.1,51.452,6008199165,1.979355333
